Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
INJTICOR_vidReinitFarStraMon|B|();|FCT5.1|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Lorsque le Gestionnaire des Stratégies n’autorise pas le diagnostics de régulation de richesse en butée, les booléens de diagnostics de butées sont réinitialisés à 0.|
INJTICOR_vidResetCorrection|B|();|FCT2.9|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Si la régulation de richesse quitte la butée, la correction est arrêtée.|
INJTICOR_vidResetDelayCount|E|();|FCT2.1|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Si les conditions d'activation sont perdues ou bien que la régulation de richesse n'est plus en butée, la demande de diagnostic ainsi que la temporisation sont initialisées.|
INJTICOR_vidResetDiag|D|();|FCT1.4|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Cette fonction permet d'initialiser la correction sur la chaîne d'injection ainsi que la demande de diagnostic.|
INJTICOR_vidResetDiagTempo|C|();|FCT2.2|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|si la correction sur la chaîne d'injection est en cours et que les conditions d'activation sont perdues, alors les variables sont réinitialisées.|
INJTICOR_vidRichFuelCalc|F|();|FCT1.10|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Cette fonction permet le calcul de Lfbk_mod_6_var en butée d'enrichissement.|
INJTICOR_vidSeqDftFuAfl|D|();|FCT4.4|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Diagnostic de la regulation de richesse bloquee pauvre a cause de l'injection.|
INJTICOR_vidSeqDftFuAfr|D|();|FCT4.7|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Diagnostic de la regulation de richesse bloquee riche a cause de l'injection.|
INJTICOR_vidSeqDftSenO2Afl|D|();|FCT4.5|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Diagnostic de la regulation de richesse bloquee pauvre a cause des sondes O2|
INJTICOR_vidSeqDftSenO2Afr|D|();|FCT4.8|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Diagnostic de la regulation de richesse bloquee riche a cause des sondes O2.|
INJTICOR_vidSeqORngLfbkAfl|E|();|FCT4.6|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Diagnostic de la regulation de richesse en butee pauvre.|
INJTICOR_vidSeqORngLfbkAfr|D|();|FCT4.9|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Diagnostic de la regulation de richesse en butee riche.|
INJTICOR_vidSwitchLeanCalc|C|();|FCT3.4|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|La correction sur la chaîne d'injection Diag_trim est décrémentée d'un pas de Lfbk_enlean_extra_c jusqu'au seuil Lfbk_enlean_max_c, où le booléen de défaillance Inj_bDgoStuckLfbk_SwitchLean passe à 1.|
INJTICOR_vidSwitchRichCalc|C|();|FCT3.2|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|La correction sur la chaîne d'injection Diag_trim est incrémentée d'un pas de Lfbk_enrich_extra_c jusqu'au seuil Lfbk_enrich_max_c, où le booléen de défaillance Inj_bDgoStuckLfbk_SwitchRich passe à 1.|
INJTICOR_vidTempoNoFailure|E|();|FCT2.3|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Cette fonction contient la temporisation de validation du diagnostic sans défaut.|
INJTICOR_vidWaitAbortFuelCheck|B|();|FCT3.6|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Lorsque la correction 02_oxy_sensor_test_performed est interrompue, un passage par le bloc 01_re_initialization annule la requête de correction (Performing_oxy_sensor_test = 0) et la stratégie entre dans le bloc 03_wait_abort_fuel_check.|
INJTICOR_vidWaitApplyInitAdjust|E|();|FCT1.7|INJTICOR|0|PTS_DOC_5147608||||0|0|0|0|Le booléen Lfbk_mon_diag_test_request  passe à 1 pour indiquer que la régulation de richesse est en butée et donc que la temporisation de validation du défaut est en cours.|
