Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
JDD_vidReqClrDft|C|();|FCT2.5|JDD|0|PTS_DOC_5447356||||0|0|0|0|Lors d'une requête d'effacement des défauts ou par passage à 1 du CLRDTC de la  trame 92h, le buffer est réinitialisé et le nombre de pannes en attente passe à 0|
JDD_vidRstAckBsi|B|();|FCT3.9|JDD|0|PTS_DOC_5447356||||0|0|0|0|A chaque demande d’émission de la trame JDD par le manager, le flag de réception de l’acquittement est  reseté.|
JDD_vidSetStateDtcFugitf|D|(argin uint16 u16IdxDft);|FCT1.6|JDD|0|PTS_DOC_5447356||||0|0|0|0|Indique que l’évènement défaut à émettre s’agit d’un défaut disparu.|
JDD_vidSetStateDtcPresent|D|(argin uint16 u16IdxDft);|FCT1.5|JDD|0|PTS_DOC_5447356||||0|0|0|0|Indique que l’évènement défaut à émettre s’agit d’un défaut confirmé.|
JDD_vidStartFaultSending|E|();|FCT2.2|JDD|0|PTS_DOC_5447356||||0|0|0|0|Cette fonction gère la préparation des données des différentes trames de l’évènement défaut à émettre l’architecture AEE en place.|
JDD_vidStateJbsiIdle|C|();|FCT3.2|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition de l'état JBSI_IDLE|
JDD_vidStateJbsiWaitAcquittement|D|();|FCT3.6|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition de l'état JBSI_ATTENTE_ACQUITTEMENT|
JDD_vidStateJbsiWaitRestartProc|E|();|FCT3.7|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition de l'état JBSI_ATTENTE_RESTART_PROCESSUS|
JDD_vidStateJbsiWaitSendFrame1|C|();|FCT3.3|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition de l'état JBSI_ATTENTE_ENVOI_TRAME_1|
JDD_vidStateJbsiWaitSendFrame2|C|();|FCT3.4|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition de l'état JBSI_ATTENTE_ENVOI_TRAME_2|
JDD_vidStateJbsiWaitSendFrame3|C|();|FCT3.5|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition de l'état JBSI_ATTENTE_ENVOI_TRAME_3|
JDD_vidTimeCounterBeforeSynchro|C|();|FCT1.3|JDD|0|PTS_DOC_5447356||||0|0|0|0|Ce bloc traite de l’acquisition de la référence horaire avant la première synchronisation (uniquement en AEE 2010).|
JDD_vidTransmissionFramesMngr|C|();|FCT3.1|JDD|0|PTS_DOC_5447356||||0|0|0|0|Cette fonction traite de la gestion du séquencement de  l’émission des évènements défauts vers le calculateur BSI.|
JDD_vidTransToIdleOrSendFrame1|C|();|FCT3.8|JDD|0|PTS_DOC_5447356||||0|0|0|0|Transition à l'état  JBSI_IDLE ou JBSI_ATTENTE_ENVOI_TRAME_1.|
SWFAIL_vidSoftwareErrorHook|A|();|2|HEADER|1|NONE||||0|0|0|0||
