Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
FULVL_vidInitReset|E|();|FCT1.2|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction qui initialise le délai avant validité de l’information niveau carburant disponible sur CAN (trame 612h), Les compteurs de décrémentation, les indicateurs de niveau bas du réservoir estimé par le soft et qui détecte le remplissage du réservoir.|
FULVL_vidLowFuelLevelHardware|D|();|FCT1.6|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction représentant  le calcul nominal de l’information niveau bas carburant.|
FULVL_vidLowFuelLevelSoftware|D|();|FCT1.7|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Cette fonction .choisit le signal niveau carburant mini en fonction de la configuration véhicule, et lance une solution software si le capteur est défaillant.|
FULVL_vidLvlIncCaleRunning|D|();|FCT3.6|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction dui permet le calcul du niveau carburant après calage ou clé à OFF (Flev_last_stall_or_key_off = 1).|
FULVL_vidLvlIncCpeCaleRunning|C|();|FCT2.7|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction dui permet le calcul du niveau carburant s'il y a eu calage ou clé à OFF.|
FULVL_vidNoFaultMeasure|C|();|FCT3.1|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction qui met tous les indicateurs d'état jauge à 0.|
FULVL_vidRunningCounter|C|();|FCT2.8|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction de calcul du compteur tournant Flev_fuel_level_last_count.|
FULVL_vidTemporisation|G|();|FCT2.2|FULVL|0|PTS_DOC_5462804||||0|0|0|0|Fonction qui gère une temporisation (Flev_low_fuel_level_sw_tempo) correspondant au temps maximum observé sur véhicule entre l’apparition d’un défaut du système d’alimentation en carburant ou un manque de carburant dans le réservoir et le calage du moteur|
GDGAR_bGetFRM|C|func_FRM_bGetFRM|1|HEADER|1|NONE||||0|0|0|0|Fonction de production des variables GDGAR.|
GDGAR_vidGdu|B|(argin uint16 u16IdxDft, argin boolean bDgo, argin boolean bMonRun, argin boolean Ns_bMonWait);|5|HEADER|1|NONE||||0|0|0|0||
