Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
HEATSENO2DSDERIDIAG_vidSwitch|C|();|FCT2.10|HEATSENO2DSDERIDIAG|0|PTS_DOC_5012852||||0|0|0|0|Cette fonction permet d’initialiser les variables dépendantes de la présence d’une application Gaz et le cas échéant, du mode carburant utilisé au moment de la réception de la première trame Gaz.|
HEATSENO2DSDERIDIAG_vidTrkCond|G|();|FCT1.6|HEATSENO2DSDERIDIAG|0|PTS_DOC_5012852||||0|0|0|0|Ce bloc regroupe les conditions d’activation à vérifier pour valider le démarrage de la fonction diagnostic|
HEATSENO2DSDERIDIAG_vidTrkDiag|D|();|FCT1.8|HEATSENO2DSDERIDIAG|0|PTS_DOC_5012852||||0|0|0|0|Le diagnostic s’active lorsque l’on est dans l’état LDSD_TRK_DIAG_THRESH_MIN, ce qui correspond à la fin d’une pente, la valeur de la pente sera alors rajoutée à la moyenne générale et au bout d’un certain nombre de pentes calculées.|
HEATSENO2DSDERIDIAG_vidTrkInit|E|();|FCT1.5|HEATSENO2DSDERIDIAG|0|PTS_DOC_5012852||||0|0|0|0|La valeur de la moyenne des pente enregistrée en EEPROM Ldsd_trk_ewma_eep est initialisée à sa valeur maximum 5000 afin de différencier le premier cycle de roulage.|
HEATSENO2DSDERIDIAG_vidTrkMgr|G|();|FCT1.7|HEATSENO2DSDERIDIAG|0|PTS_DOC_5012852||||0|0|0|0|Ce bloc mesure les paramètres nécessaires au calcul de la dérivée de la décroissance de la tension sonde aval|
HEATSENO2DSDERIDIAG_vidTrkNormal|E|();|FCT2.6|HEATSENO2DSDERIDIAG|0|PTS_DOC_5012852||||0|0|0|0|A la fin du roulage, la valeur de EWMA(t) est stockée en EEPROM pour servir de conditions initiales pour le prochain roulage.|
SenO2Ds_EvePwrl_SigGrdDiag|D|();|SCH.4|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Evènement powerlatch du calculateur|
SenO2Ds_EveRst_SigGrdDiag|G|();|SCH.1|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Evènement reset du calculateur pour la fonction SenO2Ds|
SenO2Ds_SdlFast_SigGrdDiag|H|();|SCH.3|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Moniteur rapide de la fonction SenO2Ds|
SenO2Ds_SdlMid_SigGrdDiag|H|();|SCH.2|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Moniteur moyen de la fonction SenO2Ds|
SWFAIL_vidSoftwareErrorHook|A|();|4|HEADER|1|NONE||||0|0|0|0||
