Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
KNKADPCOR_vidIncrementation|I|();|FCT2.5|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|L’adaptatif est incrémenté à chaque détection de cliquetis que ce soit par la stratégie de détection classique (Detection_cliquetis =1) ou par la détection palliative (Knk_deg_det_cur_uavb1 = 1).|
KNKADPCOR_vidInitMaxAdvance|I|();|FCT1.2|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Les adaptatifs sont mémorisés en EEPROM à la coupure de contact durant le power latch. Ils ne sont restitués au reset que si le moteur est encore chaud.|
KNKADPCOR_vidInitOutput|L|();|FCT1.1|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Fonction d'initialisation des variables produites par la spec.|
KNKADPCOR_vidInitRFuelDetection|E|();|FCT2.2|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Lorsqu’un plein est détecté et que la carburant situé entre le réservoir et les injecteur est consommé (RFuDet_bRstAdp passe de 1 à 0), les av_bmax doivent être remis à 0 comme pour un reset logiciel.|
KNKADPCOR_vidLowTemperature|E|();|FCT1.3|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Les adaptatifs sont mémorisés en EEPROM à la coupure de contact durant le power latch. Ils ne sont restitués au reset que si le moteur est encore chaud.|
KNKADPCOR_vidMajAvBmax|F|();|FCT3.5|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Mise à jour du vecteur Av_bmax_adapt_anti_k_cylx|
KNKADPCOR_vidTreatment|D|();|FCT3.2|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|A chaque changement de zone, les adaptatifs correspondant à la nouvelle zone sont appliqués.|
KNKADPCOR_vidUpdatApplAdaptShift|A|();|FCT1.9|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Cette fonction permet de mettre à jour les transitions sur la zone de fonctionnement et la zone critique pour lesquelles de nouveaux adaptatifs sont appliqués.|
KNKADPCOR_vidZoneDetermination|G|();|FCT2.10|KNKADPCOR|0|PTS_DOC_5154831||||0|0|0|0|Une hystérésis sur le régime moteur et la charge est appliquée pour chaque transition de zone de fonctionnement.|
SWFAIL_vidSoftwareErrorHook|A|();|2|HEADER|1|NONE||||0|0|0|0|fonction défaut logiciel|
