Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
IGCOILMNG_vidDiagBob1|B|();|FCT2.7|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Fonction du diagnostic du bobine 1|
IGCOILMNG_vidDiagBob2|B|();|FCT2.8|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Fonction du diagnostic du bobine 2|
IGCOILMNG_vidDiagBob3|B|();|FCT2.9|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Fonction du diagnostic du bobine 3|
IGCOILMNG_vidDiagBob4|B|();|FCT2.10|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Fonction du diagnostic du bobine 4. La génération des événements CALL_GduOc_IgCoil4Cmd et CALL_GduScp_IgCoil4Cmd doit se faire après l’appel de l’API DgoHALRead.|
IGCOILMNG_vidDiagCoil|C|(argin uint32 udtChannel,argout boolean *bDgoOc,argout boolean *bMonRunOc,argout boolean *bDgoScg,argout boolean *bMonRunScg,argout boolean *bDgoScp,argout boolean *bMonRunScp);|FCT1.6|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|En cas de procédure « Test actionneurs » active, aucunes de ces deux pannes ne seront comptées, mais les booléens « Defaut_cc_plus » et « Defaut_circuit_ouvert » seront mis à jour.|
IGCOILMNG_vidDiagnostic|B|();|FCT2.6|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Pour garder la transversalité 3 cylindres/4 cylindres, l'appel au diagnostic se fera pour tous les cylindres à chaque PMB. Les diagnostics non réalisés seront couverts par les _bMonRun à 0|
IGCOILMNG_vidDisable|B|();|FCT3.3|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Le driver est désactivé sur perte de synchronisation et sur Key Off.|
IGCOILMNG_vidDwellTime|C|();|FCT1.8|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Le temps de Dwell est calculé via la cartographie Table_dwell_dem puis envoyé au Ldb par l’API IgnHALWriteDwellTime|
IGCOILMNG_vidEnable|C|();|FCT1.2|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Le driver allumage est activé sur validation de la synchronisation précise et sur sens de rotation avant.|
IGCOILMNG_vidIcdRatioEnergy|C|();|FCT1.9|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Fonction permet de calculer Le courant primaire  définie par une cartographie Régime Charge.|
IGCOILMNG_vidInhibIgn|B|();|FCT2.2|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Calling IGNHAL_vidInhibCoil for the current cylinder.|
IGCOILMNG_vidInhibIgnNext|B|();|FCT2.3|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Calling IGNHAL_vidInhibCoil for the next cylinder.|
IGCOILMNG_vidInitilization|C|();|FCT1.3|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Initialisation de l'automate de commande des bobines|
IGCOILMNG_vidInitOutput|B|();|FCT1.1|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Initialisation of the output|
IGCOILMNG_vidProgAvance|B|();|FCT2.4|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Calling IgnHALWriteAngle for the current cylinder.|
IGCOILMNG_vidProgAvanceNext|B|();|FCT2.5|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Calling IgnHALWriteAngle for the next cylinder.|
IGCOILMNG_vidTestInhibIgn|B|();|FCT2.1|IGCOILMNG|0|PTS_DOC_6668934||||0|0|0|0|Ce bloc gère la demande d’inhibition de la bobine du cylindre en cours de compression et celle de la bobine du cylindre suivant.|
IGNHAL_vidInhibCoil|B|(argin uint8 u8Channel);|13|HEADER|1|NONE||||0|0|0|0||
IGNHAL_vidWriteEnergy|B|(argin uint16 u16MaxCurrent);|5|HEADER|1|NONE||||0|0|0|0||
IgnHALDisable|B|();|10|HEADER|1|NONE||||0|0|0|0||
IgnHALEnable|B|();|9|HEADER|1|NONE||||0|0|0|0||
IgnHALWriteAngle|B|(argin uint8 u8Channel, argin uint16 u16Advance);|4|HEADER|1|NONE||||0|0|0|0||
IgnHALWriteDwellTime|B|(argin uint16 u16DwellTime);|6|HEADER|1|NONE||||0|0|0|0||
IgnHALWriteMode|B|func_IgnHALWriteMode|8|HEADER|1|NONE||||0|0|0|0||
IgSys_EveCkSnOn_IgCoilMng|C|();|SCH.8|IGCOILMNG|1|PTS_DOC_6668934||||0|0|0|0|Evènement d'appel de l'enable du driver allumage pour couvrir les cas de redémarrages STT rapides.|
SWFAIL_vidSoftwareErrorHook|B|();|5|HEADER|1|NONE||||0|0|0|0||
