Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
VLVACTEXENDSTOP_vidFrstOffLrnCon|J|();|FCT2.9|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Le premier apprentissage est réalisé si et seulement si plusieurs conditions (température  et pression d’huile, température d’eau, régime et pas de mode dégradé pour la VVT  admission)  sont réalisées.|
VLVACTEXENDSTOP_vidFrtLrnWtDfCpt|B|();|FCT3.3|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Cette   fonction est active dés que FRM_bInhVlvActExFrstLrnIdc égale à 0.|
VLVACTEXENDSTOP_vidInitDiagSrv|D|();|FCT1.10|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Ce bloc procède à l’initialisation des variables suivantes suite à une demande APV : - Valeur apprentissage butée basse déphaseur AAC échappement - Etat apprentissage déphaseur AAC échappement - Etat apprentissage roulage en cours échappement|
VLVACTEXENDSTOP_vidInitFailure|D|();|FCT1.2|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Les pannes VVT présentes sont initialisées sur clé off-on afin de ne pas rester figées entre le clé on et le démarrage du moteur.|
VLVACTEXENDSTOP_vidInitOutput|H|();|FCT1.1|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Initialisation des sorties au reset.|
VLVACTEXENDSTOP_vidLearningDiag|K|();|FCT2.3|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Les offsets mesurés sont appris en EEPROM si on n'a pas eu de panne, si le moteur est chaud et si on pas eu de fonctionnement 3 dents pendant cet apprentissage. Cette fonction permet d'actualiser la variable offset.|
VLVACTEXENDSTOP_vidLearningReset|D|();|FCT1.4|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|apprentissage des offsets en cours d'utilisation|
VLVACTEXENDSTOP_vidLstLrnTmpCntr|D|();|FCT1.5|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|On décrémente la temporisation depuis le dernier apprentissage.|
VLVACTEXENDSTOP_vidMemoirisaCond|D|();|FCT2.7|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|condition de mémoirisation|
VLVACTEXENDSTOP_vidMemoirisation|B|();|FCT2.8|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Mémoirisation des valeurs de la butée  de repos de la VVT admission pour chaque dent came du précédent apprentissage.|
VLVACTEXENDSTOP_vidOffAvrgComp|B|();|FCT2.6|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Offsets average computation.|
VLVACTEXENDSTOP_vidOffCons|B|();|FCT2.5|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|On  réalise  dans  ce  bloc  un  test  pour  vérifier  que  l'écart  entre  les  valeurs  précédemment  acquises  et  les actuelles reste dans les tolérances fixées.|
VLVACTEXENDSTOP_vidOffLrnErrDet|C|(argin uint16 u16Margin,argin uint16 *u16ExhaustAngle,uint16 *u16OffMes,argout boolean *bErrDet);|FCT2.4|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Controler l'écart entre les valeurs précédemment acquises et les actuelles pour détecter un problème.|
VLVACTEXENDSTOP_vidOffsetsReset|K|();|FCT1.3|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Possibilités pour lancer un apprentissage des offsets en cours d'utilisation|
VLVACTEXENDSTOP_vidPrvLrnErDetec|B|();|FCT3.4|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Cette fonction réalize un test pour vérifier que  l'écart entre les valeurs précédemment acquises et  les actuelles reste dans les tolérances fixées.|
VLVACTEXENDSTOP_vidReset|L|();|FCT1.6|VLVACTEXENDSTOP|0|PTS_DOC_5885665||||0|0|0|0|Vcpe_cam_offsets: angles de référence ou offsets appris précédemment --> offsets de position. Vcpe_cam_offsets_are_learned: flag fin d’apprentissage|
