Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
TWCMGT_VidManage_Output|A|();|FCT3.5|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|The goal of this function is to set the variable TWCMgt_stTrbActPosnReq” and TWCMgt_stHeatPhaReq to 0 when the catalyst heating is finished (TWCMgt_bTWCHeatReq = 0).|
TWCMGT_VidManageActivationCond|A|();|FCT1.9|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|This block manages the required conditions to authorize a catalyst heating and allow applying a delay before activation.|
TWCMGT_VidManageLightOff|A|();|FCT3.3|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|This block manages the light-off depending on the current situation. Several parameters are taking into account:Cold or warm temperature, Catalyst heating activation status and Time since start of catalyst heating or catalyst temperature threshold.|
TWCMGT_VidManageThresholdPhase3|A|();|FCT2.6|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|The goal of this block is to manage the transition between phase 3 and the precedent heating phase based on a temperature or duration criteria.|
TWCMGT_VidMng_Progressive_Heat|A|();|FCT2.2|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|This bloc allows managing the modulation heating strategy which consists in having different heat phase of catalyst heating. Each phase is associated to a heat power and has different duration according to the situation.|
TWCMGT_VidMngActivAndDeactivCond|A|();|FCT2.1|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|This block manages the activation and deactivation conditions.|
TWCMGT_VidMngHeatAuthorization|A|();|FCT1.4|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|This block manages the authorization of catalyst heating.|
TWCMGT_VidMngWaste_Gate_Position|A|();|FCT3.4|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|The goal of this block is to determine the state of the variable TWCMgt_stTrbActPosnReq”. This variable is used to command the turbocharger waste gate.|
TWCMGT_VidSaveAndInitPhaseTime1|A|();|FCT2.5|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|Maximum duration of all the estimated phase 1 duration values (from deterioration factors) becomes the estimated duration of the phase 1.|
TWCMGT_VidSelect_Phase|A|();|FCT2.7|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|The goal of this block is to manage the selection of the different phases: 0 (No heating), 1( Maximum Catalyst ), 2(Normal Catalyst ), 3(Reduced Catalyst) and 4(Maximum Catalyst Heating phase in cold temperature area)|
TWCMGT_VidThreeWayCatHeatMngVal|A|();|FCT1.3|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|The function is composed of 6 blocks:F01_Manage_Heating_Authorization, F02_Manage_Progressive_Heating, F03_Authorize_Light_Off_Computation , F04_Manage_Light_Off , F05_Manage_Waste_Gate_Position and F06_Manage_output.|
TWCMGT_VidTWCEstHeatDeactLgOfTim|A|();|FCT3.2|TWCMGT|0|V02 NT 11 02024||||0|0|0|0|This block estimates the duration before light-off 1 which has to be applied if the three way catalyst heating has been deactivated.|
