Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
VLVACTINENDSTOP_vidInOffsets|M|();|FCT2.2|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Lors  d'un  apprentissage  en  fonctionnement  si  le  contrôle  moteur  demande  un  décalage  on  sort  de l'apprentissage  pour  revenir  en  mode  asservi. L'apprentissage  en  fonctionnement  se  fera  lors  du  prochain passage au ralenti.|
VLVACTINENDSTOP_vidIntakeOff|L|();|FCT2.1|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Ce bloc calcule la valeur de décalage de l’AAC d’admission en soustrayant à la dernière valeur acquise de l’angle vilebrequin une valeur de référence apprise ou calibrée pour chacune des dents de la cible AAC.|
VLVACTINENDSTOP_vidIntAllowLearn|I|();|FCT1.8|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Ce bloc détermine quand peut commencer l'apprentissage des offsets après démarrage. Il y a trois conditions calibrables: un seuil de régime, un délai après synchronisation et un délai après que la consigne soit nulle.|
VLVACTINENDSTOP_vidIntAllowLrng|H|();|FCT1.7|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Condition pour commencer l'apprentissage des offsets après démarrage.|
VLVACTINENDSTOP_vidLearningDiag|K|();|FCT2.3|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Les offsets mesurés sont appris en EEPROM si on n'a pas eu de panne, si le moteur est chaud et si on pas eu de fonctionnement 3 dents pendant cet apprentissage. Cette fonction permet d'actualiser la variable offset.|
VLVACTINENDSTOP_vidLearningReset|D|();|FCT1.4|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|apprentissage des offsets en cours d'utilisation|
VLVACTINENDSTOP_vidLstLrnTmpCntr|D|();|FCT1.5|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|On décrémente la temporisation depuis le dernier apprentissage.|
VLVACTINENDSTOP_vidMemoirisaCond|C|();|FCT2.7|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|condition de mémoirisation|
VLVACTINENDSTOP_vidMemoirisation|B|();|FCT2.8|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Mémoirisation des valeurs de la butée  de repos de la VVT admission pour chaque dent came du précédent apprentissage.|
VLVACTINENDSTOP_vidOffAvrgComp|B|();|FCT2.6|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Offsets average computation.|
VLVACTINENDSTOP_vidOffCons|B|();|FCT2.5|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|On  réalise  dans  ce  bloc  un  test  pour  vérifier  que  l'écart  entre  les  valeurs  précédemment  acquises  et  les actuelles reste dans les tolérances fixées.|
VLVACTINENDSTOP_vidOffLrnErrDet|C|(argin uint16 u16Margin,argin uint16 *u16IntakeAngle,argin uint16 *u16OffMes ,argout boolean *bErrDet);|FCT2.4|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Controler l'écart entre les valeurs précédemment acquises et les actuelles pour détecter un problème.|
VLVACTINENDSTOP_vidOffsetsReset|L|();|FCT1.3|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Possibilités pour lancer un apprentissage des offsets en cours d'utilisation|
VLVACTINENDSTOP_vidPrevOfLrnErDt|B|();|FCT3.4|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Cette fonction réalise un test pour vérifier que l'écart entre les valeurs précédemment acquises et les actuelles reste dans les tolérances fixées.|
VLVACTINENDSTOP_vidReset|M|();|FCT1.6|VLVACTINENDSTOP|0|PTS_DOC_5883893||||0|0|0|0|Vcpi_cam_offsets: angles de référence ou offsets appris précédemment --> offsets de position. Vcpi_cam_offsets_are_learned: flag fin d’apprentissage|
