Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
HEATSENO2UPPERDDIAG_vidCtThdsnsL|B|();|FCT2.3|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Ici le seuil max est calculé et moyenné. De plus, si l’application GPL/GNV est active, les seuils utilisés sont spécifiques à cette application.|
HEATSENO2UPPERDDIAG_vidDiagCompl|D|();|FCT3.8|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Détecte et comptabilise la fin du diagnostic|
HEATSENO2UPPERDDIAG_vidDiagCond|I|();|FCT1.3|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Cette fonction définit les conditions de diagnostic par rapport à l’état moteur et aux paramètres de celui-ci|
HEATSENO2UPPERDDIAG_vidEfLeanCal|C|();|FCT4.5|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Calcul du période instantanée|
HEATSENO2UPPERDDIAG_vidEfRichCal|C|();|FCT4.6|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Calcul du période instantannée|
HEATSENO2UPPERDDIAG_vidIniCnLean|C|();|FCT1.7|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Initialisation de la variable Oxy_ups_tempo_lean|
HEATSENO2UPPERDDIAG_vidIniCnRich|C|();|FCT1.9|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Initialisation de la variable Oxy_ups_tempo_rich|
HEATSENO2UPPERDDIAG_vidIniOutput|G|();|FCT1.2|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Initialisation des sorties|
HEATSENO2UPPERDDIAG_vidInit|E|();|FCT1.1|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Met à zéro certaines variables au début du calcul|
HEATSENO2UPPERDDIAG_vidInitCbTrn|C|();|FCT4.2|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Initialisation du diagnostic lors des transitions essence vers gaz, ou gaz vers essence|
HEATSENO2UPPERDDIAG_vidIniTimers|C|();|FCT4.3|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Fonction d'initialisation des timers|
HEATSENO2UPPERDDIAG_vidOsPFaultL|D|();|FCT2.5|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Reporter la période fausse de la sonde pauvre à l'OS|
HEATSENO2UPPERDDIAG_vidOsPFaultR|D|();|FCT3.4|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Reporter la période fausse de la sonde riche à l'OS|
HEATSENO2UPPERDDIAG_vidPerDgApv|B|();|FCT4.8|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Les variables accompagnant l’information panne (bMonRun, bMonWait) sont redéfinies afin d’intégrér l’ensemble de la fonctionnalité dans le seul flux SenO2Us_bMonRunORng_OxyApvPerd.|
HEATSENO2UPPERDDIAG_vidPerDgSens|B|();|FCT4.7|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Les variables finales envoyées au Mode06 (FacMes, FacMax) sont gelées lorsque la panne est présente mais non encore confirmée par le GD/GAR.|
HEATSENO2UPPERDDIAG_vidPerdLean|F|();|FCT1.10|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Cette fonction fait le bilan des pannes présentes concernant la période, les temps de réponse et le mark space ratio|
HEATSENO2UPPERDDIAG_vidPerdRich|F|();|FCT2.9|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Cette fonction fait le bilan des pannes présentes concernant la période, les temps de réponse et le mark space ratio|
HEATSENO2UPPERDDIAG_vidPerTest|B|();|FCT3.6|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Une fois le nombre d’échantillon souhaité atteint, on effectue la comparaison entre la moyenne des périodes et la moyenne des seuils.|
HEATSENO2UPPERDDIAG_vidPMonitor|E|();|FCT3.9|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Séquenceur du diagnostic OxySensPerd|
HEATSENO2UPPERDDIAG_vidReInPrTst|B|();|FCT3.7|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Calcul de Os_period_tests_done. Initialisation de Oxy_period_tests.|
HEATSENO2UPPERDDIAG_vidReIntPer|B|();|FCT2.8|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|calcul de Os_period_tests_done. Initialisation du Oxy_period_tests.|
HEATSENO2UPPERDDIAG_vidRepOsPFlL|E|();|FCT2.6|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Calculer la période fausse de la sonde pauvre|
HEATSENO2UPPERDDIAG_vidRepOsPFlR|E|();|FCT3.5|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Calculer la période fausse de la sonde riche|
HEATSENO2UPPERDDIAG_vidSensPerEf|C|();|FCT4.4|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Production du rapport d’efficacité de la période sonde amont|
HEATSENO2UPPERDDIAG_vidsnsPTest|B|();|FCT2.7|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Une fois le nombre d’échantillon souhaité atteint, on effectue la comparaison entre la moyenne des périodes et la moyenne des seuils.|
HEATSENO2UPPERDDIAG_vidStateMgr|H|();|FCT1.4|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Diagramme d’état qui défini l’état dans lequel la sonde se trouve et créé les balises pour le calcul de la période|
HEATSENO2UPPERDDIAG_vidTgInitTrn|C|();|FCT4.1|HEATSENO2UPPERDDIAG|0|PTS_DOC_5012863||||0|0|0|0|Cette fonction permet la réinitialisation du diagnostic lors des transitions essence ver gaz, ou gaz vers essence (lorsque l’application gaz est applicable)|
SenO2Us_EveRst_PerDiag|H|();|SCH.1|HEATSENO2UPPERDDIAG|1|PTS_DOC_5012863||||0|0|0|0|Evènement reset du calculateur pour la fonction Sen02Us|
SenO2Us_SdlFast_PerDiag|I|();|SCH.2|HEATSENO2UPPERDDIAG|1|PTS_DOC_5012863||||0|0|0|0|Moniteur rapide de la fonction SenO2Us|
SWFAIL_vidSoftwareErrorHook|A|();|4|HEADER|1|NONE||||0|0|0|0||
